iter	MultiClass
5830	0.2823046703
5831	0.2822657909
5832	0.2822297496
5833	0.2821773204
5834	0.2821434764
5835	0.2821137218
5836	0.282076826
5837	0.2820005626
5838	0.281962965
5839	0.2819342784
5840	0.2819050121
5841	0.2818393688
5842	0.2818034191
5843	0.2817430858
5844	0.281714735
5845	0.2817052135
5846	0.2816891613
5847	0.2816760387
5848	0.2816367016
5849	0.2816221447
5850	0.2815682201
5851	0.2815496349
5852	0.2815224438
5853	0.2814618969
5854	0.2814385815
5855	0.2813708019
5856	0.281338789
5857	0.2813057384
5858	0.2812758312
5859	0.2812070751
5860	0.2811583691
5861	0.281118391
5862	0.2810842419
5863	0.2810151196
5864	0.2809898815
5865	0.280953413
5866	0.2809251232
5867	0.280889204
5868	0.2808745556
5869	0.2808547192
5870	0.2808317089
5871	0.2808000317
5872	0.2807658215
5873	0.2807342358
5874	0.2806829357
5875	0.2806448498
5876	0.2806135083
5877	0.2805562878
5878	0.2805220166
5879	0.2804675122
5880	0.2804250622
5881	0.2803632031
5882	0.2803299389
5883	0.2802860547
5884	0.2802273694
5885	0.2801959057
5886	0.2801600781
5887	0.2801379529
5888	0.280106062
5889	0.2800509167
5890	0.2799802686
5891	0.2799466992
5892	0.2799130078
5893	0.2798375379
5894	0.2797878552
5895	0.2797528821
5896	0.2797223645
5897	0.2796883069
5898	0.279652052
5899	0.2796002332
5900	0.2795592481
5901	0.2795345899
5902	0.2795185681
5903	0.2794711438
5904	0.2794319593
5905	0.2793968335
5906	0.2793544446
5907	0.2793102857
5908	0.2792305433
5909	0.2791932813
5910	0.2791666089
5911	0.2791228467
5912	0.2790923597
5913	0.2790404188
5914	0.2789953748
5915	0.2789588453
5916	0.2789208509
5917	0.278888838
5918	0.2788772108
5919	0.2788202344
5920	0.2787883131
5921	0.2787680799
5922	0.2787232801
5923	0.2786616956
5924	0.2786349012
5925	0.2785752699
5926	0.2785397779
5927	0.2785256178
5928	0.2784807569
5929	0.2784636671
5930	0.2784212782
5931	0.2783925917
5932	0.2783546888
5933	0.2783158094
5934	0.278237837
5935	0.2782163526
5936	0.278189192
5937	0.2781496717
5938	0.2781263868
5939	0.2781124098
5940	0.2780753004
5941	0.2780489943
5942	0.2779951613
5943	0.2779727003
5944	0.2779535963
5945	0.2779283583
5946	0.2778437941
5947	0.2778129408
5948	0.2777807448
5949	0.2777471754
5950	0.2777045119
5951	0.2776247389
5952	0.2775832655
5953	0.2775645583
5954	0.2775303175
5955	0.2774762709
5956	0.2774380324
5957	0.2774083388
5958	0.2773888686
5959	0.2773568251
5960	0.2772991469
5961	0.2772607863
5962	0.2772103102
5963	0.2771610243
5964	0.2771391127
5965	0.2771050856
5966	0.2770890639
5967	0.2770556166
5968	0.2770225966
5969	0.2769298537
5970	0.2769074233
5971	0.2768831008
5972	0.2768622878
5973	0.2767899917
5974	0.2767549575
5975	0.2767282546
5976	0.2766775954
5977	0.2766197036
5978	0.2766000503
5979	0.2765804885
5980	0.2765447219
5981	0.2765198501
5982	0.276474562
5983	0.2764594863
5984	0.2763813918
5985	0.2763481887
5986	0.276290541
5987	0.2762009719
5988	0.2761743911
5989	0.2761462844
5990	0.2761169265
5991	0.276081404
5992	0.2760436843
5993	0.2760239395
5994	0.27596147
5995	0.2758846572
5996	0.2758473648
5997	0.2758135208
5998	0.2757948745
5999	0.2757613967
6000	0.2757246231
6001	0.2756668533
6002	0.2756490005
6003	0.2755946792
6004	0.2755449661
6005	0.2755133499
6006	0.2754765457
6007	0.2754039444
6008	0.2753574661
6009	0.2753324722
6010	0.2752866653
6011	0.2752495254
6012	0.2751929764
6013	0.2750955643
6014	0.2750697464
6015	0.2750313858
6016	0.2750180191
6017	0.2749894547
6018	0.2749745316
6019	0.274959761
6020	0.2749274124
6021	0.274906691
6022	0.2748560013
6023	0.2747901138
6024	0.2747466873
6025	0.2747054886
6026	0.2746775345
6027	0.2746544327
6028	0.2746279434
6029	0.2745801834
6030	0.2745337967
6031	0.2745001969
6032	0.2744145951
6033	0.2743905777
6034	0.2743627152
6035	0.2743327164
6036	0.2743201127
6037	0.2742884354
6038	0.2742781815
6039	0.2742618241
6040	0.2742450699
6041	0.2741847367
6042	0.2741634964
6043	0.274132277
6044	0.2740865006
6045	0.2740343155
6046	0.2740021805
6047	0.2739556107
6048	0.2739183488
6049	0.2738807816
6050	0.273856276
6051	0.2738144974
6052	0.2737940202
6053	0.2737779984
6054	0.2737584061
6055	0.2737057328
6056	0.2736718278
6057	0.2735958695
6058	0.27354637
6059	0.2735231156
6060	0.2735127702
6061	0.2735068803
6062	0.2734775224
6063	0.2734555192
6064	0.2734130082
6065	0.2733708329
6066	0.2733587174
6067	0.2732864213
6068	0.2732383561
6069	0.2731977983
6070	0.273161757
6071	0.2731191545
6072	0.2730538774
6073	0.2730071245
6074	0.2729702897
6075	0.2729149614
6076	0.2728828264
6077	0.2728477311
6078	0.272789351
6079	0.2727043901
6080	0.2726640153
6081	0.2725929704
6082	0.2725441728
6083	0.2724736162
6084	0.272437697
6085	0.2723883806
6086	0.2723685136
6087	0.2722871843
6088	0.2722472673
6089	0.2722044206
6090	0.2721836077
6091	0.2721710344
6092	0.2721384111
6093	0.2721081072
6094	0.2720558611
6095	0.2720421282
6096	0.2719729448
6097	0.2719371172
6098	0.2719235369
6099	0.2718932329
6100	0.2718664385
6101	0.2718252398
6102	0.2717904192
6103	0.2717684465
6104	0.2717285601
6105	0.2716827837
6106	0.2716351763
6107	0.2716165301
6108	0.2715654436
6109	0.2715394732
6110	0.2715139605
6111	0.2714843279
6112	0.2714472796
6113	0.2713983904
6114	0.2713800188
6115	0.271316878
6116	0.2712929217
6117	0.2712299334
6118	0.2712048174
6119	0.2711811358
6120	0.2711668841
6121	0.2711329791
6122	0.2711058794
6123	0.2710680987
6124	0.2710381304
6125	0.2709940936
6126	0.2709612567
6127	0.2709376666
6128	0.2709068133
6129	0.270878432
6130	0.2708265521
6131	0.2708020159
6132	0.2707769305
6133	0.2707582232
6134	0.2707136065
6135	0.2706799762
6136	0.2706349322
6137	0.2706160418
6138	0.2705506732
6139	0.2705056903
6140	0.270458327
6141	0.2704030902
6142	0.2703814837
6143	0.270352492
6144	0.2703355243
6145	0.2702566058
6146	0.2702080218
6147	0.2701735675
6148	0.2701585223
6149	0.2701442096
6150	0.2701173846
6151	0.2700760944
6152	0.2700386188
6153	0.2699743182
6154	0.2699509723
6155	0.2698850543
6156	0.2698238666
6157	0.2697834918
6158	0.2697484271
6159	0.2697284992
6160	0.2696652973
6161	0.2695958698
6162	0.26953633
6163	0.2695046527
6164	0.2694719379
6165	0.269460799
6166	0.2694088276
6167	0.2693993976
6168	0.2693846881
6169	0.2693614338
6170	0.2693277424
6171	0.2693019855
6172	0.2692629535
6173	0.2692124775
6174	0.2691471393
6175	0.2691190021
6176	0.269078017
6177	0.2690515278
6178	0.2690165241
6179	0.2689848469
6180	0.2689615925
6181	0.2689378193
6182	0.2689120624
6183	0.2688975361
6184	0.2688802326
6185	0.2688483112
6186	0.2687837055
6187	0.2687427509
6188	0.2686999958
6189	0.2686741779
6190	0.2686139057
6191	0.2686005085
6192	0.2685807331
6193	0.2685431965
6194	0.2685280293
6195	0.2684515522
6196	0.2683675984
6197	0.2683035115
6198	0.2682600544
6199	0.2682297505
6200	0.2681896809
6201	0.2681377095
6202	0.2681132039
6203	0.2680663289
6204	0.2680502156
6205	0.268011916
6206	0.2679850605
6207	0.2679484089
6208	0.2679227131
6209	0.2678572224
6210	0.2678265523
6211	0.2677957295
6212	0.2677841023
6213	0.2677039326
6214	0.2676856221
6215	0.2676245259
6216	0.2675823506
6217	0.2675485066
6218	0.2675153645
6219	0.2674532918
6220	0.2674097127
6221	0.2673729085
6222	0.267342635
6223	0.2672947225
6224	0.2672456502
6225	0.2672080831
6226	0.2671962728
6227	0.2671560201
6228	0.2671231221
6229	0.2670637654
6230	0.2670292501
6231	0.2669967488
6232	0.2669893636
6233	0.266964034
6234	0.2668986348
6235	0.2668711995
6236	0.2668274984
6237	0.2667574605
6238	0.2667198324
6239	0.2666900777
6240	0.2666126546
6241	0.2665679159
6242	0.266512557
6243	0.2664802389
6244	0.2664191732
6245	0.2664101095
6246	0.266387618
6247	0.2663516073
6248	0.2662944173
6249	0.2662658529
6250	0.2661891622
6251	0.26612889
6252	0.2660648946
6253	0.2660389547
6254	0.2660054464
6255	0.2659477377
6256	0.2659046774
6257	0.2658799276
6258	0.2658483724
6259	0.2658235617
6260	0.2657657919
6261	0.265717452
6262	0.2656937704
6263	0.2656332235
6264	0.2655803976
6265	0.2655608358
6266	0.2655175924
6267	0.2654877157
6268	0.2654532614
6269	0.2654357138
6270	0.2653895712
6271	0.2653129721
6272	0.2652801047
6273	0.2652550497
6274	0.2652148581
6275	0.2651468954
6276	0.265122695
6277	0.265074996
6278	0.2650576926
6279	0.2650322714
6280	0.2649961081
6281	0.2649502707
6282	0.2649172507
6283	0.2648903647
6284	0.2648534079
6285	0.2648163291
6286	0.2647747641
6287	0.2647379904
6288	0.2647069541
6289	0.2646787253
6290	0.2646168662
6291	0.2645879355
6292	0.2645597678
6293	0.2645109091
6294	0.2644968711
6295	0.2644649802
6296	0.2644464865
6297	0.2644193259
6298	0.2643831931
6299	0.2643625937
6300	0.264331008
6301	0.2643025962
6302	0.2642897483
6303	0.2642772361
6304	0.2642447348
6305	0.2641779624
6306	0.2641411582
6307	0.2641237937
6308	0.2640910789
6309	0.264058303
6310	0.2640301047
6311	0.2640028525
6312	0.2639337302
6313	0.2639098655
6314	0.2638700095
6315	0.2638424827
6316	0.2638225547
6317	0.2637946006
6318	0.2637619163
6319	0.2637395774
6320	0.2636792442
6321	0.263640792
6322	0.2635699302
6323	0.2635564109
6324	0.263522628
6325	0.2634933006
6326	0.2634759361
6327	0.2634388267
6328	0.2633836204
6329	0.263343795
6330	0.2632617637
6331	0.2632295066
6332	0.2632062828
6333	0.2631879417
6334	0.2631211998
6335	0.2630791465
6336	0.2630564415
6337	0.2630092308
6338	0.2629415733
6339	0.2629026634
6340	0.2628943016
6341	0.2628748314
6342	0.2627772667
6343	0.2627281639
6344	0.262688369
6345	0.2626404869
6346	0.2625711815
6347	0.2625513145
6348	0.2625239403
6349	0.2625044701
6350	0.2624838707
6351	0.2624202416
6352	0.262407943
6353	0.2623866112
6354	0.2623544762
6355	0.2623233177
6356	0.2622877342
6357	0.2622111656
6358	0.2621432335
6359	0.262120559
6360	0.2620956871
6361	0.2620697777
6362	0.262024276
6363	0.2620113365
6364	0.2619413903
6365	0.2619094689
6366	0.2618718712
6367	0.2618573143
6368	0.2618197777
6369	0.2617707055
6370	0.2617575524
6371	0.2617324364
6372	0.2616456139
6373	0.2615998375
6374	0.261577163
6375	0.2615092919
6376	0.2614801781
6377	0.2614661095
6378	0.2614329369
6379	0.2613845055
6380	0.2613599999
6381	0.2613465722
6382	0.2612997582
6383	0.2612464745
6384	0.2612039025
6385	0.2611609338
6386	0.26111177
6387	0.2610481103
6388	0.2610346826
6389	0.2610023644
6390	0.2609839929
6391	0.2609277184
6392	0.2608630517
6393	0.2608243859
6394	0.2607894738
6395	0.2607140649
6396	0.2606563256
6397	0.2606267236
6398	0.2606016687
6399	0.2605633081
6400	0.2605299829
6401	0.2604853357
6402	0.2604632409
6403	0.2604294885
6404	0.2604171594
6405	0.2604039758
6406	0.2603672632
6407	0.2603188928
6408	0.260300094
6409	0.2602592309
6410	0.2601645349
6411	0.2601321863
6412	0.2601079858
6413	0.260093551
6414	0.2600408166
6415	0.2600174402
6416	0.2599864648
6417	0.2599497522
6418	0.2599022974
6419	0.2598759302
6420	0.2598238977
6421	0.2598062586
6422	0.2597829431
6423	0.2597311853
6424	0.2596847376
6425	0.259646438
6426	0.259596969
6427	0.2595864405
6428	0.2595460657
6429	0.2595164331
6430	0.2594447779
6431	0.259435409
6432	0.2594038538
6433	0.2593900599
6434	0.2593628687
6435	0.2593351892
6436	0.2593057398
6437	0.2592907557
6438	0.2592672266
6439	0.2592387842
6440	0.2592038111
6441	0.2591511683
6442	0.2591432947
6443	0.2590972132
6444	0.2590575098
6445	0.259013534
6446	0.2589861902
6447	0.2589600977
6448	0.2589396204
6449	0.2588747706
6450	0.2588345179
6451	0.2587770838
6452	0.2587182154
6453	0.2586688075
6454	0.2586058192
6455	0.258573379
6456	0.2585274806
6457	0.258493545
6458	0.2584618067
6459	0.258391952
6460	0.2583516688
6461	0.2583185877
6462	0.2582547145
6463	0.2582220301
6464	0.2581871485
6465	0.2581537928
6466	0.2581250453
6467	0.2581160426
6468	0.2580915675
6469	0.2580445094
6470	0.2580005641
6471	0.257978683
6472	0.2579233241
6473	0.2578866115
6474	0.2578177943
6475	0.2577817531
6476	0.257752914
6477	0.2577179713
6478	0.2576702724
6479	0.2575859523
6480	0.2575471339
6481	0.2575068507
6482	0.257464706
6483	0.2574530177
6484	0.257444717
6485	0.2573817287
6486	0.2573635402
6487	0.2573029628
6488	0.2572879482
6489	0.2572188259
6490	0.2571786952
6491	0.2571614223
6492	0.257114059
6493	0.2570984951
6494	0.2570529628
6495	0.2570128322
6496	0.2569980617
6497	0.2569476162
6498	0.2569002529
6499	0.2568851467
6500	0.256860519
6501	0.2568348537
6502	0.2567857814
6503	0.2567786709
6504	0.2567277065
6505	0.2567129055
6506	0.2566891628
6507	0.2566447292
6508	0.2565828396
6509	0.2565408779
6510	0.256495071
6511	0.2564662014
6512	0.2564426418
6513	0.2563864895
6514	0.2563430019
6515	0.2562779995
6516	0.256245956
6517	0.2562364651
6518	0.2562002712
6519	0.2561909328
6520	0.2561347195
6521	0.2560827786
6522	0.256061874
6523	0.2560484768
6524	0.2560179897
6525	0.255985809
6526	0.2559445034
6527	0.2559074551
6528	0.2558415982
6529	0.2558158718
6530	0.2557812649
6531	0.255752792
6532	0.2557164456
6533	0.255662521
6534	0.2556232449
6535	0.2556075894
6536	0.2555721127
6537	0.2555094296
6538	0.2554667965
6539	0.2554401242
6540	0.2554035794
6541	0.2553615719
6542	0.2553383328
6543	0.2552917325
6544	0.2552797085
6545	0.2552638394
6546	0.2552442013
6547	0.2552147366
6548	0.2551905514
6549	0.2551614682
6550	0.255140289
6551	0.255052551
6552	0.2550012357
6553	0.2549476621
6554	0.2549044492
6555	0.2548661343
6556	0.254811218
6557	0.2547945554
6558	0.2547741544
6559	0.2547408902
6560	0.2547296292
6561	0.254692703
6562	0.2546733548
6563	0.2546642301
6564	0.2546572873
6565	0.254635391
6566	0.2545997464
6567	0.2545876309
6568	0.2545674741
6569	0.2545098874
6570	0.2544507444
6571	0.2544149625
6572	0.2543916013
6573	0.2543581083
6574	0.2543364255
6575	0.2543110502
6576	0.2542890928
6577	0.2542285001
6578	0.2541860502
6579	0.2541299131
6580	0.254080673
6581	0.254055618
6582	0.2540450132
6583	0.2540179441
6584	0.2539580686
6585	0.2538981321
6586	0.2538362424
6587	0.2537662656
6588	0.2537048643
6589	0.2536631467
6590	0.2536355589
6591	0.2536262815
6592	0.2535818784
6593	0.2535510862
6594	0.2535227964
6595	0.2535141599
6596	0.253498718
6597	0.2534617002
6598	0.2534382627
6599	0.2534155882
6600	0.2533851164
6601	0.2533667295
6602	0.2532934721
6603	0.2532572172
6604	0.2532055662
6605	0.2531751249
6606	0.2531490629
6607	0.2531136473
6608	0.2531043242
6609	0.2530953367
6610	0.2530829618
6611	0.2530580442
6612	0.2530361326
6613	0.253016754
6614	0.2529658964
6615	0.2529518278
6616	0.2528799132
6617	0.2528372191
6618	0.252805908
6619	0.2527619627
6620	0.2527443236
6621	0.2527244414
6622	0.252707321
6623	0.2526923216
6624	0.2526633757
6625	0.2526227568
6626	0.252587097
6627	0.2525490111
6628	0.2525223235
6629	0.2525075529
6630	0.2524526061
6631	0.2524290617
6632	0.2523894347
6633	0.2523673552
6634	0.2523414916
6635	0.2523215483
6636	0.2522604369
6637	0.2522264861
6638	0.2521970671
6639	0.2520999602
6640	0.2520617369
6641	0.2520065306
6642	0.2519757079
6643	0.2519472197
6644	0.251919403
6645	0.2519077758
6646	0.2518529662
6647	0.2518394927
6648	0.2517937468
6649	0.2517335967
6650	0.2517145995
6651	0.2516911162
6652	0.2516502532
6653	0.2516365813
6654	0.2515951995
6655	0.251556076
6656	0.2515306243
6657	0.2514807433
6658	0.2514522094
6659	0.2514337463
6660	0.2514093474
6661	0.2513413085
6662	0.2513199615
6663	0.2512467956
6664	0.2512145232
6665	0.251191574
6666	0.2511389312
6667	0.2510728454
6668	0.251030075
6669	0.251011795
6670	0.2509813079
6671	0.2509250488
6672	0.2508698883
6673	0.2508427734
6674	0.2508198394
6675	0.2507784576
6676	0.2507424469
6677	0.2507128295
6678	0.2506895599
6679	0.2506667022
6680	0.250630661
6681	0.2506155243
6682	0.2505870971
6683	0.2505522003
6684	0.2505371704
6685	0.2504830169
6686	0.2504293976
6687	0.2504078979
6688	0.2503822021
6689	0.2503422088
6690	0.2502706299
6691	0.2502342529
6692	0.2501710968
6693	0.2501309509
6694	0.2501065063
6695	0.2500784302
6696	0.2500528412
6697	0.2500389099
6698	0.2499788818
6699	0.2499403992
6700	0.2498709259
6701	0.2498436737
6702	0.2497954254
6703	0.249760025
6704	0.249701294
6705	0.2496642761
6706	0.2495991516
6707	0.2495643769
6708	0.2495474701
6709	0.2495081635
6710	0.2494700165
6711	0.249456482
6712	0.249398407
6713	0.2493784638
6714	0.2493598938
6715	0.2493327332
6716	0.2493042603
6717	0.2492751008
6718	0.2492474823
6719	0.249229065
6720	0.2491932374
6721	0.2491578827
6722	0.2491220093
6723	0.2490934601
6724	0.2490741273
6725	0.2490421906
6726	0.24900589
6727	0.2489336396
6728	0.2488680268
6729	0.2488065797
6730	0.2487781525
6731	0.2487239991
6732	0.2486670838
6733	0.2486387177
6734	0.248616974
6735	0.2486045686
6736	0.2485726777
6737	0.2485506593
6738	0.2484947511
6739	0.248442627
6740	0.248419571
6741	0.2484056703
6742	0.2483481141
6743	0.2483307191
6744	0.2483085176
6745	0.2482749787
6746	0.2482548677
6747	0.2482365724
6748	0.2481949159
6749	0.2481162568
6750	0.2480596009
6751	0.2480271913
6752	0.2480090944
6753	0.2479935914
6754	0.2479570466
6755	0.2479367982
6756	0.2478973848
6757	0.2478443605
6758	0.2478105775
6759	0.2477985078
6760	0.247765854
6761	0.2477520143
6762	0.2477204439
6763	0.2477008974
6764	0.2476862337
6765	0.2476336214
6766	0.2475922853
6767	0.2475735323
6768	0.2475418092
6769	0.2475142976
6770	0.2474853517
6771	0.2474380647
6772	0.2474177248
6773	0.2474088136
6774	0.2473903352
6775	0.247360367
6776	0.2473336031
6777	0.2473109438
6778	0.2472708589
6779	0.2472552492
6780	0.2472329256
6781	0.2471956331
6782	0.2471486971
6783	0.2471188356
6784	0.247093094
6785	0.2470650331
6786	0.2470296175
6787	0.2469739534
6788	0.2469676516
6789	0.2469463198
6790	0.2469226534
6791	0.2468686525
6792	0.2468388674
6793	0.2468180544
6794	0.2467937014
6795	0.2467750856
6796	0.246752701
6797	0.246719742
6798	0.2466874849
6799	0.2466712343
6800	0.2466488344
6801	0.2465965273
6802	0.2465652773
6803	0.246534714
6804	0.2465131075
6805	0.2464904177
6806	0.2464520724
6807	0.2463952486
6808	0.2463558504
6809	0.2463049776
6810	0.2462831881
6811	0.2462672121
6812	0.2462546694
6813	0.2462196963
6814	0.2461848605
6815	0.2461420901
6816	0.2461148837
6817	0.2460839236
6818	0.2460576174
6819	0.2460440371
6820	0.2459827731
6821	0.2459746859
6822	0.2459478457
6823	0.2458766482
6824	0.2458347933
6825	0.2458205874
6826	0.2458026431
6827	0.2457834933
6828	0.2457562411
6829	0.2457348025
6830	0.2457106784
6831	0.2456985781
6832	0.2456828158
6833	0.2456616366
6834	0.245640671
6835	0.2456091616
6836	0.2455979312
6837	0.2455638583
6838	0.2455250552
6839	0.2454979709
6840	0.2454640048
6841	0.2454530795
6842	0.2454222873
6843	0.2453602603
6844	0.2453391269
6845	0.2452776034
6846	0.245219147
6847	0.2451616061
6848	0.2451155398
6849	0.245076279
6850	0.2450233157
6851	0.2449969028
6852	0.2449810031
6853	0.2449636386
6854	0.2449099582
6855	0.2448678897
6856	0.2448346561
6857	0.2447785648
6858	0.2447521671
6859	0.2447107395
6860	0.2446901401
6861	0.2446727756
6862	0.2446463474
6863	0.2446313022
6864	0.2446054843
6865	0.2445971073
6866	0.244554047
6867	0.2445283969
6868	0.2445037235
6869	0.244484238
6870	0.2444585727
6871	0.244439072
6872	0.244413422
6873	0.244382706
6874	0.2443663486
6875	0.2443199466
6876	0.2442938846
6877	0.2442394565
6878	0.2442198795
6879	0.2442073978
6880	0.2441831821
6881	0.2441652988
6882	0.2441096348
6883	0.2440530094
6884	0.2440276645
6885	0.2439765934
6886	0.2439550785
6887	0.2439447483
6888	0.243908585
6889	0.2438648533
6890	0.243854813
6891	0.2438311008
6892	0.2438076633
6893	0.2437842564
6894	0.2437542576
6895	0.2437196354
6896	0.2436879581
6897	0.2436685337
6898	0.2436421513
6899	0.243631226
6900	0.2436001438
6901	0.2435605015
6902	0.2435333408
6903	0.2435135349
6904	0.2434885716
6905	0.243436768
6906	0.243406403
6907	0.2433504032
6908	0.2433154759
6909	0.2432834477
6910	0.2432653202
6911	0.2432439274
6912	0.243226746
6913	0.2432018132
6914	0.2431631779
6915	0.2431054387
6916	0.243086533
6917	0.2430514531
6918	0.2430356755
6919	0.2430112614
6920	0.2429752812
6921	0.2429355778
6922	0.2429046025
6923	0.2428734746
6924	0.2428280949
6925	0.2428085026
6926	0.2427487034
6927	0.2427378392
6928	0.2426829991
6929	0.2426375432
6930	0.2425852513
6931	0.2425669713
6932	0.242542542
6933	0.242510117
6934	0.2424835973
6935	0.2424528966
6936	0.2424441838
6937	0.2424057774
6938	0.2423786778
6939	0.2423496861
6940	0.242325089
6941	0.2422928166
6942	0.242258347
6943	0.2422271275
6944	0.2422140203
6945	0.2421907201
6946	0.2421694951
6947	0.2421496282
6948	0.2421117711
6949	0.2420857396
6950	0.2420290685
6951	0.2419755559
6952	0.2419399877
6953	0.2418879247
6954	0.2418560186
6955	0.2418260045
6956	0.2417983861
6957	0.2417325444
6958	0.24169307
6959	0.2416407781
6960	0.2416234746
6961	0.2415799566
6962	0.2415727086
6963	0.2415517431
6964	0.241544724
6965	0.2414847722
6966	0.2414574132
6967	0.2414442144
6968	0.2413945013
6969	0.2413617712
6970	0.2413312536
6971	0.241275971
6972	0.2412486883
6973	0.2412254797
6974	0.2412072607
6975	0.2411815038
6976	0.2411518102
6977	0.2411253973
6978	0.2410897222
6979	0.2410488287
6980	0.2410367132
6981	0.2409809118
6982	0.2409261785
6983	0.2409036871
6984	0.2408786016
6985	0.2408557745
6986	0.2408303991
6987	0.2408014227
6988	0.2407557836
6989	0.2407402655
6990	0.2407043463
6991	0.2406926428
6992	0.2406631323
6993	0.2406065985
6994	0.2405829931
6995	0.2405195623
6996	0.2404509283
6997	0.2403986365
6998	0.2403655554
6999	0.2403530585
7000	0.2403294531
7001	0.2403144842
7002	0.2402722937
7003	0.2402353674
7004	0.2402089697
7005	0.240178208
7006	0.2401554571
7007	0.2401309363
7008	0.2401116644
7009	0.2400808112
7010	0.2400215308
7011	0.2399985663
7012	0.2399670264
7013	0.2398964087
7014	0.2398635413
7015	0.2398558508
7016	0.2397955634
7017	0.2397709357
7018	0.2397486426
7019	0.2397111823
7020	0.2396749579
7021	0.2396414801
7022	0.2396097266
7023	0.2395810248
7024	0.2395472571
7025	0.2395193488
7026	0.2394735266
7027	0.2394494941
7028	0.239422074
7029	0.2393485419
7030	0.2393327491
7031	0.2392802894
7032	0.2392356574
7033	0.239212876
7034	0.2391887671
7035	0.239163407
7036	0.2391153266
7037	0.239095185
7038	0.239074784
7039	0.2390314185
7040	0.2389677741
7041	0.2389349372
7042	0.2389153297
7043	0.2389043891
7044	0.2388809516
7045	0.2388456275
7046	0.2388231971
7047	0.2388118903
7048	0.2387812965
7049	0.2387247169
7050	0.2386945197
7051	0.2386702888
7052	0.238615113
7053	0.2385663001
7054	0.2385475471
7055	0.2385216987
7056	0.2385085761
7057	0.2384746559
7058	0.2384584663
7059	0.2384340064
7060	0.2384152687
7061	0.2383916633
7062	0.2383539283
7063	0.2382983253
7064	0.2382441566
7065	0.2382275245
7066	0.2381963661
7067	0.23812555
7068	0.2380665901
7069	0.2380352791
7070	0.2380049751
7071	0.2379872902
7072	0.2379637306
7073	0.2379424904
7074	0.2379056709
7075	0.2378547828
7076	0.2378280494
7077	0.2377872627
7078	0.2377779854
7079	0.2377618873
7080	0.2377330025
7081	0.2376747444
7082	0.2376555336
7083	0.2376384895
7084	0.2376107338
7085	0.2375744331
7086	0.2375660408
7087	0.2375362862
7088	0.2375137947
7089	0.2374833076
7090	0.2374576271
7091	0.2374276741
7092	0.237369767
7093	0.2373498695
7094	0.237334153
7095	0.2373087166
7096	0.2372707832
7097	0.2372496346
7098	0.2371971749
7099	0.2371845253
7100	0.2371607369
7101	0.2371371163
7102	0.2371251992
7103	0.2371049202
7104	0.2370802468
7105	0.2370392769
7106	0.2370189522
7107	0.2369782265
7108	0.2369597176
7109	0.2369339608
7110	0.2369176339
7111	0.2368996132
7112	0.2368700417
7113	0.2368407753
7114	0.2368095406
7115	0.2367702492
7116	0.2367374581
7117	0.2367179116
7118	0.2366946114
7119	0.2366629647
7120	0.2366490792
7121	0.2366198281
7122	0.2365961464
7123	0.236565049
7124	0.236526429
7125	0.2365122689
7126	0.2364927376
7127	0.2364659432
7128	0.2364377297
7129	0.2363976601
7130	0.2363537606
7131	0.2363244179
7132	0.2362917947
7133	0.2362745065
7134	0.2362555856
7135	0.2361907967
7136	0.2361587228
7137	0.2361280373
7138	0.2361063393
7139	0.2360835122
7140	0.236071412
7141	0.2360526437
7142	0.2360033425
7143	0.2359783486
7144	0.2359592446
7145	0.235923417
7146	0.235917344
7147	0.2358888558
7148	0.235857438
7149	0.2358462533
7150	0.2358217477
7151	0.2357944192
7152	0.2357654122
7153	0.2357295083
7154	0.2357064065
7155	0.2356955117
7156	0.2356567849
7157	0.2356372842
7158	0.2356081552
7159	0.2355723428
7160	0.2355446328
7161	0.2355265817
7162	0.2354961252
7163	0.2354868326
7164	0.2354740915
7165	0.2354476785
7166	0.2354007425
7167	0.2353708658
7168	0.2353480844
7169	0.2353152933
7170	0.2352736978
7171	0.2352636728
7172	0.2352474069
7173	0.235210267
7174	0.2351679391
7175	0.2351171579
7176	0.2351060037
7177	0.2350702982
7178	0.2350061349
7179	0.2349739236
7180	0.2349427499
7181	0.2348967447
7182	0.2348666696
7183	0.234855958
7184	0.2348185587
7185	0.2348018808
7186	0.234795701
7187	0.2347696237
7188	0.2347128
7189	0.2346865549
7190	0.2346533975
7191	0.2346358805
7192	0.2346165476
7193	0.2345950479
7194	0.2345304727
7195	0.2344909372
7196	0.2344407968
7197	0.2344203806
7198	0.2343820047
7199	0.2343347178
7200	0.2343082895
7201	0.234290452
7202	0.2342357645
7203	0.2342007609
7204	0.2341852427
7205	0.2341627054
7206	0.2341396036
7207	0.2341045084
7208	0.2340508127
7209	0.2340303812
7210	0.2340081949
7211	0.2339460306
7212	0.2339096995
7213	0.2338737498
7214	0.233851121
7215	0.2338230906
7216	0.2337928934
7217	0.2337666331
7218	0.233753953
7219	0.2337330485
7220	0.2336971751
7221	0.233655839
7222	0.2336159983
7223	0.2336071482
7224	0.2335748148
7225	0.2335533762
7226	0.2335254374
7227	0.2335072947
7228	0.2334564829
7229	0.2334012004
7230	0.2333628855
7231	0.2333317424
7232	0.2333073283
7233	0.2332879649
7234	0.233253953
7235	0.2332027598
7236	0.2331700145
7237	0.2331457835
7238	0.2331079112
7239	0.2330581523
7240	0.2330347148
7241	0.2329767924
7242	0.2329705516
7243	0.2329348002
